Date,y_pred
2021-01-04,135.3447
2021-01-05,136.01927
2021-01-06,136.55705
2021-01-07,136.90417
2021-01-08,137.08058
2021-01-11,137.13364
2021-01-12,137.08147
2021-01-13,136.9415
2021-01-14,136.75354
2021-01-15,136.5337
2021-01-19,136.27815
2021-01-20,135.99333
2021-01-21,135.73083
2021-01-22,135.57971
2021-01-25,135.61888
2021-01-26,135.91954
2021-01-27,136.49954
2021-01-28,137.316
2021-01-29,138.24788
2021-02-01,139.1324
2021-02-02,139.87343
2021-02-03,140.43059
2021-02-04,140.78937
2021-02-05,140.99365
2021-02-08,141.08672
2021-02-09,141.10922
2021-02-10,141.08481
2021-02-11,141.02484
2021-02-12,140.93558
2021-02-16,140.82564
2021-02-17,140.68329
2021-02-18,140.48059
2021-02-19,140.19383
2021-02-22,139.81995
2021-02-23,139.33556
2021-02-24,138.73737
2021-02-25,138.03731
2021-02-26,137.22125
2021-03-01,136.29823
2021-03-02,135.35838
2021-03-03,134.46082
2021-03-04,133.61981
2021-03-05,132.82242
2021-03-08,132.07124
2021-03-09,131.32365
2021-03-10,130.59927
2021-03-11,129.91437
2021-03-12,129.3055
2021-03-15,128.79129
2021-03-16,128.40926
2021-03-17,128.19547
2021-03-18,128.15332
2021-03-19,128.2217
2021-03-22,128.33244
2021-03-23,128.46681
2021-03-24,128.60767
2021-03-25,128.71902
2021-03-26,128.78117
2021-03-29,128.79309
2021-03-30,128.76364
2021-03-31,128.6899
2021-04-01,128.59595
2021-04-05,128.51273
2021-04-06,128.49203
2021-04-07,128.5692
2021-04-08,128.77303
2021-04-09,129.13174
2021-04-12,129.67146
2021-04-13,130.36697
2021-04-14,131.20308
2021-04-15,132.12117
2021-04-16,133.08301
2021-04-19,134.04594
2021-04-20,134.97765
2021-04-21,135.8333
2021-04-22,136.5838
2021-04-23,137.19817
2021-04-26,137.68553
2021-04-27,138.06729
2021-04-28,138.36241
2021-04-29,138.57991
2021-04-30,138.72784
2021-05-03,138.796
2021-05-04,138.79199
2021-05-05,138.68423
2021-05-06,138.46062
2021-05-07,138.1432
2021-05-10,137.7684
2021-05-11,137.34062
2021-05-12,136.85944
2021-05-13,136.30263
2021-05-14,135.68604
